	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Ensemble ID	Gene_symbol	N/A	Protein Name	cytosol	extracellular	membrane	mitochondrion	nucleus	secretory-pathway	Reviewed
4021	4021	4021	0	ENSG00000090924	PLEKHG2	0.0	Q9H7P9	0.9916	0.0	0.0	0.7	0.982	0.0	Reviewed
4022	4022	4022	0	ENSG00000154864	PIEZO2	0.0	Q9H5I5	0.8	0.8	0.937	0.0	0.7	0.0	Reviewed
4023	4023	4023	0	ENSG00000131849	ZNF132	0.0	P52740	0.96	0.0	0.0	0.0	0.79	0.7	Reviewed
4024	4024	4024	0	ENSG00000065243	PKN2	0.0	Q16513	0.9999999539200001	0.8	0.9996799999999999	0.0	0.999664	0.0	Reviewed
4025	4025	4025	0	ENSG00000096070	BRPF3	0.0	Q9ULD4	0.79	0.30000000000000004	0.8	0.8	0.99892	0.0	Reviewed
4026	4026	4026	0	ENSG00000138434	SSFA2	0.0	P28290	0.96	0.7	0.992	0.0	0.9964	0.8	Reviewed
4027	4027	4027	0	ENSG00000120896	SORBS3	0.0	O60504	0.853	0.0	0.972	0.0	0.958	0.0	Reviewed
4028	4028	4028	0	ENSG00000103319	EEF2K	0.0	O00418	0.9559	0.0	0.51	0.0	0.8	0.0	Reviewed
4029	4029	4029	0	ENSG00000116731	PRDM2	0.0	Q13029	0.0	0.0	0.0	0.0	0.999784	0.96	Reviewed
4030	4030	4030	0	ENSG00000197969	VPS13A	0.0	Q96RL7	0.902	0.0	0.0	0.0	0.7	0.0	Reviewed
4031	4031	4031	0	ENSG00000153201	RANBP2	0.0	P49792	0.9998488000000001	0.8	0.30000000000000004	0.8600000000000001	0.9999992320000001	0.8	Reviewed
4032	4032	4032	0	ENSG00000167595	C19orf55	0.0	Q2NL68	0.91	0.0	0.0	0.0	0.7	0.8	Reviewed
4033	4033	4033	0	ENSG00000135622	SEMA4F	0.0	O95754	0.8	0.982	0.99961584	0.0	0.8	0.96	Reviewed
4034	4034	4034	0	ENSG00000146166	LGSN	0.0	Q5TDP6	0.982	0.0	0.30000000000000004	0.0	0.8	0.0	Reviewed
4035	4035	4035	0	ENSG00000157500	APPL1	0.0	Q9UKG1	0.99608	0.8	0.8	0.0	0.9995200000000001	0.9983200000000001	Reviewed
4036	4036	4036	0	ENSG00000125844	RRBP1	0.0	Q9P2E9	0.9916	0.8	0.79	0.0	0.0	0.999998272	Reviewed
4037	4037	4037	0	ENSG00000151846	PABPC3	0.0	Q9H361	0.9997648000000001	0.0	0.0	0.0	0.0	0.0	Reviewed
4038	4038	4038	0	ENSG00000086758	HUWE1	0.0	Q7Z6Z7	0.9988799999999999	0.8600000000000001	0.8600000000000001	0.0	0.999784	0.30000000000000004	Reviewed
4039	4039	4039	0	ENSG00000155495	MAGEC1	0.0	O60732	0.982	0.0	0.0	0.0	0.94	0.0	Reviewed
4040	4040	4040	0	ENSG00000155495	MAGEC1	0.0	O60732	0.982	0.0	0.0	0.0	0.94	0.0	Reviewed
4041	4041	4041	0	ENSG00000078747	ITCH	0.0	Q96J02	0.9981478000000001	0.8	0.8600000000000001	0.0	0.9976	0.8600000000000001	Reviewed
4042	4042	4042	0	ENSG00000137806	NDUFAF1	0.0	Q9Y375	0.992	0.0	0.8	0.9941200000000001	0.0	0.0	Reviewed
4043	4043	4043	0	ENSG00000076928	ARHGEF1	0.0	Q92888	0.9974799999999999	0.8	0.9984	0.0	0.91	0.0	Reviewed
4044	4044	4044	0	ENSG00000187098	MITF	0.0	O75030	0.0	0.0	0.0	0.0	0.998236	0.0	Reviewed
4045	4045	4045	0	ENSG00000092201	SUPT16H	0.0	Q9Y5B9	0.0	0.0	0.0	0.0	0.99992944	0.0	Reviewed
4046	4046	4046	0	ENSG00000187098	MITF	0.0	O75030	0.0	0.0	0.0	0.0	0.998236	0.0	Reviewed
4047	4047	4047	0	ENSG00000196235	SUPT5H	0.0	O00267	0.0	0.0	0.0	0.0	0.99999424	0.0	Reviewed
4048	4048	4048	0	ENSG00000172339	ALG14	0.0	Q96F25	0.0	0.8	0.79	0.0	0.972	0.30000000000000004	Reviewed
4049	4049	4049	0	ENSG00000171848	RRM2	0.0	P31350	0.999784	0.0	0.7	0.0	0.0	0.0	Reviewed
4050	4050	4050	0	ENSG00000112655	PTK7	0.0	Q13308	0.0	0.8	0.998236	0.7	0.0	0.0	Reviewed
4051	4051	4051	0	ENSG00000111802	TDP2	0.0	O95551	0.96	0.0	0.0	0.0	0.99999104	0.0	Reviewed
4052	4052	4052	0	ENSG00000135503	ACVR1B	0.0	P36896	0.96	0.8	0.99998656	0.0	0.0	0.0	Reviewed
4053	4053	4053	0	ENSG00000112655	PTK7	0.0	Q13308	0.0	0.8	0.998236	0.7	0.0	0.0	Reviewed
4054	4054	4054	0	ENSG00000137076	TLN1	0.0	Q9Y490	0.9999970364799998	0.8600000000000001	0.99992944	0.0	0.8	0.0	Reviewed
4055	4055	4055	0	ENSG00000198937	CCDC167	0.0	Q9P0B6	0.8	0.8	0.79	0.0	0.0	0.0	Reviewed
4056	4056	4056	0	ENSG00000103091	WDR59	0.0	Q6PJI9	0.988	0.94	0.0	0.0	0.91	0.0	Reviewed
4057	4057	4057	0	ENSG00000167716	WDR81	0.0	Q562E7	0.99928	0.94	0.0	0.8	0.8	0.9996799999999999	Reviewed
4058	4058	4058	0	ENSG00000125414	MYH2	0.0	Q9UKX2	0.9999830585439999	0.0	0.30000000000000004	0.7	0.8	0.30000000000000004	Reviewed
4059	4059	4059	0	ENSG00000155495	MAGEC1	0.0	O60732	0.982	0.0	0.0	0.0	0.94	0.0	Reviewed
4060	4060	4060	0	ENSG00000155495	MAGEC1	0.0	O60732	0.982	0.0	0.0	0.0	0.94	0.0	Reviewed
4061	4061	4061	0	ENSG00000173914	RBM4B	0.0	Q9BQ04	0.988	0.0	0.0	0.0	0.999664	0.0	Reviewed
4062	4062	4062	0	ENSG00000185201	IFITM2	0.0	Q01629	0.0	0.8	0.51	0.0	0.0	0.0	Reviewed
4063	4063	4063	0	ENSG00000092201	SUPT16H	0.0	Q9Y5B9	0.0	0.0	0.0	0.0	0.99992944	0.0	Reviewed
4064	4064	4064	0	ENSG00000104763	ASAH1	0.0	Q13510	0.98677	0.8600000000000001	0.8	0.0	0.0	0.7	Reviewed
4065	4065	4065	0	ENSG00000123066	MED13L	0.0	Q71F56	0.0	0.0	0.0	0.0	0.99892	0.8	Reviewed
4066	4066	4066	0	ENSG00000163902	RPN1	0.0	P04843	0.96	0.96	0.902	0.0	0.0	0.999950608	Reviewed
4067	4067	4067	0	ENSG00000103707	MTFMT	0.0	Q96DP5	0.8	0.0	0.0	0.958	0.8	0.0	Reviewed
4068	4068	4068	0	ENSG00000143028	SYPL2	0.0	Q5VXT5	0.8	0.8	0.8	0.0	0.8	0.982	Reviewed
4069	4069	4069	0	ENSG00000143028	SYPL2	0.0	Q5VXT5	0.8	0.8	0.8	0.0	0.8	0.982	Reviewed
4070	4070	4070	0	ENSG00000132016	C19orf57	0.30000000000000004	Q0VDD7	0.7	0.7	0.0	0.0	0.8	0.0	Reviewed
4071	4071	4071	0	ENSG00000132016	C19orf57	0.30000000000000004	Q0VDD7	0.7	0.7	0.0	0.0	0.8	0.0	Reviewed
4072	4072	4072	0	ENSG00000185924	RTN4RL1	0.0	Q86UN2	0.853	0.8600000000000001	0.99942376	0.0	0.0	0.7	Reviewed
4073	4073	4073	0	ENSG00000150961	SEC24D	0.0	O94855	0.999244	0.8	0.0	0.0	0.0	0.7599	Reviewed
4074	4074	4074	0	ENSG00000167981	ZNF597	0.0	Q96LX8	0.0	0.0	0.0	0.0	0.9983200000000001	0.0	Reviewed
4075	4075	4075	0	ENSG00000119285	HEATR1	0.0	Q9H583	0.91	0.8	0.30000000000000004	0.96	0.999664	0.0	Reviewed
4076	4076	4076	0	ENSG00000136114	THSD1	0.0	Q9NS62	0.96	0.958	0.8600000000000001	0.0	0.0	0.7	Reviewed
4077	4077	4077	0	ENSG00000196576	PLXNB2	0.0	O15031	0.30000000000000004	0.8	0.999244	0.0	0.0	0.8	Reviewed
4078	4078	4078	0	ENSG00000164169	PRMT10	0.0	Q6P2P2	0.99928	0.0	0.0	0.0	0.8	0.0	Reviewed
4079	4079	4079	0	ENSG00000149292	TTC12	0.0	Q9H892	0.982	0.0	0.0	0.0	0.8	0.0	Reviewed
4080	4080	4080	0	ENSG00000100207	TCF20	0.0	Q9UGU0	0.0	0.0	0.0	0.0	0.99999136	0.0	Reviewed
4081	4081	4081	0	ENSG00000080845	DLGAP4	0.0	Q9Y2H0	0.8	0.8	0.9706	0.0	0.982	0.0	Reviewed
4082	4082	4082	0	ENSG00000080573	COL5A3	0.0	P25940	0.0	0.99118	0.8	0.7	0.0	0.30000000000000004	Reviewed
4083	4083	4083	0	ENSG00000105443	CYTH2	0.0	Q99418	0.9916	0.8	0.9980791999999999	0.0	0.7	0.8600000000000001	Reviewed
4084	4084	4084	0	ENSG00000149948	HMGA2	0.0	P52926	0.94	0.0	0.0	0.0	0.999978832	0.0	Reviewed
4085	4085	4085	0	ENSG00000135597	REPS1	0.0	Q96D71	0.9994959999999999	0.8	0.96	0.0	0.0	0.0	Reviewed
4086	4086	4086	0	ENSG00000142186	SCYL1	0.0	Q96KG9	0.9974799999999999	0.8	0.30000000000000004	0.0	0.9811	0.9984	Reviewed
4087	4087	4087	0	ENSG00000142186	SCYL1	0.0	Q96KG9	0.9974799999999999	0.8	0.30000000000000004	0.0	0.9811	0.9984	Reviewed
4088	4088	4088	0	ENSG00000182141	ZNF708	0.0	P17019	0.0	0.0	0.0	0.0	0.79	0.7	Reviewed
4089	4089	4089	0	ENSG00000174231	PRPF8	0.0	Q6P2Q9	0.8600000000000001	0.8	0.30000000000000004	0.0	0.99995296	0.0	Reviewed
4090	4090	4090	0	ENSG00000203907	DDX43	0.0	A6NGQ2	0.30000000000000004	0.0	0.0	0.0	0.8	0.7	Reviewed
4091	4091	4091	0	ENSG00000132016	C19orf57	0.30000000000000004	Q0VDD7	0.7	0.7	0.0	0.0	0.8	0.0	Reviewed
4092	4092	4092	0	ENSG00000164169	PRMT10	0.0	Q6P2P2	0.99928	0.0	0.0	0.0	0.8	0.0	Reviewed
4093	4093	4093	0	ENSG00000100099	HPS4	0.0	Q9NQG7	0.9994959999999999	0.8	0.8	0.0	0.0	0.96	Reviewed
4094	4094	4094	0	ENSG00000102580	DNAJC3	0.0	Q13217	0.99118	0.8600000000000001	0.8600000000000001	0.7	0.0	0.9971188	Reviewed
4095	4095	4095	0	ENSG00000047578	KIAA0556	0.0	O60303	0.902	0.30000000000000004	0.972	0.0	0.982	0.0	Reviewed
4096	4096	4096	0	ENSG00000101577	LPIN2	0.0	Q92539	0.9976	0.8	0.8	0.0	0.982	0.7	Reviewed
4097	4097	4097	0	ENSG00000105607	SYCE2	0.0	Q92947	0.0	0.0	0.0	0.9998992	0.0	0.0	Reviewed
4098	4098	4098	0	ENSG00000196199	MPHOSPH8	0.0	Q99549	0.9976	0.0	0.96	0.0	0.9999988479999999	0.0	Reviewed
4099	4099	4099	0	ENSG00000171680	PLEKHG5	0.0	O94827	0.9559	0.8	0.937	0.0	0.982	0.7	Reviewed
4100	4100	4100	0	ENSG00000171680	PLEKHG5	0.0	O94827	0.9559	0.8	0.937	0.0	0.982	0.7	Reviewed
4101	4101	4101	0	ENSG00000143882	ATP6V1C2	0.0	Q8NEY4	0.8971	0.0	0.0	0.79	0.7	0.0	Reviewed
4102	4102	4102	0	ENSG00000125844	RRBP1	0.0	Q9P2E9	0.9916	0.8	0.79	0.0	0.0	0.999998272	Reviewed
4103	4103	4103	0	ENSG00000029559	IBSP	0.0	P21815	0.7	0.999244	0.8600000000000001	0.0	0.0	0.7	Reviewed
4104	4104	4104	0	ENSG00000135749	PCNXL2	0.30000000000000004	A6NKB5	0.7	0.8	0.79	0.0	0.0	0.8	Reviewed
4105	4105	4105	0	ENSG00000148400	NOTCH1	0.0	P46531	0.30000000000000004	0.8600000000000001	0.99984124	0.0	0.9983200000000001	0.657	Reviewed
4106	4106	4106	0	ENSG00000146410	MTFR2	0.0	Q6P444	0.79	0.0	0.0	0.7	0.7	0.0	Reviewed
4107	4107	4107	0	ENSG00000165118	C9orf64	0.30000000000000004	Q5T6V5	0.7	0.0	0.0	0.0	0.0	0.8	Reviewed
4108	4108	4108	0	ENSG00000176225	RTTN	0.0	Q86VV8	0.9706	0.0	0.0	0.0	0.0	0.0	Reviewed
4109	4109	4109	0	ENSG00000171877	FRMD5	0.0	Q7Z6J6	0.937	0.8	0.972	0.0	0.0	0.30000000000000004	Reviewed
4110	4110	4110	0	ENSG00000066739	ATG2B	0.0	Q96BY7	0.9559	0.8	0.7	0.0	0.9964	0.0	Reviewed
4111	4111	4111	0	ENSG00000183808	RBM12B	0.0	Q8IXT5	0.0	0.0	0.0	0.0	0.982	0.0	Reviewed
4112	4112	4112	0	ENSG00000171033	PKIA	0.0	P61925	0.91	0.0	0.0	0.0	0.7	0.0	Reviewed
4113	4113	4113	0	ENSG00000165406	MARCH8	0.0	Q5T0T0	0.8600000000000001	0.8	0.79	0.0	0.0	0.902	Reviewed
4114	4114	4114	0	ENSG00000103222	ABCC1	0.0	P33527	0.30000000000000004	0.8	0.999664	0.0	0.0	0.7	Reviewed
4115	4115	4115	0	ENSG00000198929	NOS1AP	0.0	O75052	0.9998541999999999	0.0	0.973	0.7	0.982	0.0	Reviewed
4116	4116	4116	0	ENSG00000056586	RC3H2	0.0	Q9HBD1	0.9983200000000001	0.8	0.992	0.0	0.982	0.96	Reviewed
4117	4117	4117	0	ENSG00000132357	CARD6	0.0	Q9BX69	0.94	0.0	0.8	0.0	0.91	0.0	Reviewed
4118	4118	4118	0	ENSG00000213347	MXD3	0.0	Q9BW11	0.0	0.0	0.0	0.0	0.9974799999999999	0.0	Reviewed
4119	4119	4119	0	ENSG00000197859	ADAMTSL2	0.0	Q86TH1	0.8	0.9874	0.8	0.0	0.0	0.7	Reviewed
4120	4120	4120	0	ENSG00000106624	AEBP1	0.0	Q8IUX7	0.9804	0.9706	0.8	0.0	0.8600000000000001	0.7	Reviewed
4121	4121	4121	0	ENSG00000133612	AGAP3	0.0	Q96P47	0.91	0.8	0.937	0.0	0.91	0.0	Reviewed
4122	4122	4122	0	ENSG00000151320	AKAP6	0.0	Q13023	0.999676	0.94	0.9946	0.0	0.972	0.8	Reviewed
4123	4123	4123	0	ENSG00000230453	ANKRD18B	0.0	A2A2Z9	0.8	0.0	0.0	0.7	0.8	0.0	Reviewed
4124	4124	4124	0	ENSG00000213563	C8orf82	0.0	Q6P1X6	0.0	0.0	0.0	0.7	0.8	0.0	Reviewed
4125	4125	4125	0	ENSG00000065618	COL17A1	0.0	Q9UMD9	0.0	0.9862799999999999	0.99983536	0.0	0.0	0.8600000000000001	Reviewed
4126	4126	4126	0	ENSG00000107864	CPEB3	0.0	Q8NE35	0.9964	0.8	0.9972216999999999	0.0	0.99928	0.0	Reviewed
4127	4127	4127	0	ENSG00000137628	DDX60	0.0	Q8IY21	0.9999040000000001	0.0	0.7	0.0	0.7	0.0	Reviewed
4128	4128	4128	0	ENSG00000105993	DNAJB6	0.0	O75190	0.9984	0.8	0.30000000000000004	0.0	0.9995200000000001	0.0	Reviewed
4129	4129	4129	0	ENSG00000177990	DPY19L2	0.0	Q6NUT2	0.0	0.8	0.79	0.8	0.958	0.0	Reviewed
4130	4130	4130	0	ENSG00000140279	DUOX2	0.0	Q9NRD8	0.30000000000000004	0.8	0.9855940000000001	0.0	0.0	0.7	Reviewed
4131	4131	4131	0	ENSG00000173153	ESRRA	0.0	P11474	0.992	0.96	0.0	0.0	0.9999939520000001	0.0	Reviewed
4132	4132	4132	0	ENSG00000198324	FAM109A	0.0	Q8N4B1	0.937	0.7	0.0	0.0	0.7	0.9984	Reviewed
4133	4133	4133	0	ENSG00000070601	FRMPD1	0.0	Q5SYB0	0.9706	0.8	0.8	0.0	0.94	0.0	Reviewed
4134	4134	4134	0	ENSG00000179344	HLA-DQB1	0.0	Q5SU54	0.0	0.0	0.8	0.0	0.0	0.8	Unreviewed
4135	4135	4135	0	ENSG00000179344	HLA-DQB1	0.0	A2AAY8	0.0	0.0	0.0	0.0	0.0	0.8	Unreviewed
4136	4136	4136	0	ENSG00000179344	HLA-DQB1	0.0	A2AAZ0	0.0	0.0	0.0	0.0	0.0	0.8	Unreviewed
4137	4137	4137	0	ENSG00000179344	HLA-DQB1	0.0	E9PIB1	0.0	0.0	0.0	0.0	0.0	0.8	Unreviewed
4138	4138	4138	0	ENSG00000179344	HLA-DQB1	0.0	Q5Y7D6	0.0	0.0	0.0	0.0	0.0	0.8	Unreviewed
4139	4139	4139	0	ENSG00000112116	IL17F	0.0	Q96PD4	0.0	0.853	0.8	0.0	0.0	0.7	Reviewed
4140	4140	4140	0	ENSG00000055118	KCNH2	0.0	Q12809	0.8	0.8	0.9999568000000001	0.0	0.8	0.0	Reviewed
4141	4141	4141	0	ENSG00000143603	KCNN3	0.0	Q9UGI6	0.7	0.8	0.9943299999999999	0.0	0.8	0.0	Reviewed
4142	4142	4142	0	ENSG00000173120	KDM2A	0.0	Q9Y2K7	0.0	0.0	0.0	0.0	0.9962200000000001	0.0	Reviewed
4143	4143	4143	0	ENSG00000102554	KLF5	0.0	Q13887	0.96	0.0	0.0	0.0	0.9976	0.96	Reviewed
4144	4144	4144	0	ENSG00000133703	KRAS	0.0	P01116	0.972	0.8	0.9971188	0.30000000000000004	0.7	0.7	Reviewed
4145	4145	4145	0	ENSG00000133703	KRAS	0.0	P01116	0.972	0.8	0.9971188	0.30000000000000004	0.7	0.7	Reviewed
4146	4146	4146	0	ENSG00000133703	KRAS	0.0	P01116	0.972	0.8	0.9971188	0.30000000000000004	0.7	0.7	Reviewed
4147	4147	4147	0	ENSG00000165379	LRFN5	0.0	Q96NI6	0.0	0.9964	0.9874	0.0	0.0	0.0	Reviewed
4148	4148	4148	0	ENSG00000197157	LRRC4	0.0	Q7KZF4	0.999950608	0.8	0.30000000000000004	0.0	0.9964	0.30000000000000004	Reviewed
4149	4149	4149	0	ENSG00000187391	MAGI2	0.0	Q86UL8	0.982	0.8	0.9999351999999999	0.0	0.94	0.7	Reviewed
4150	4150	4150	0	ENSG00000152034	MCHR2	0.0	Q969V1	0.0	0.8	0.9874	0.0	0.0	0.0	Reviewed
4151	4151	4151	0	ENSG00000145113	MUC4	0.0	Q99102	0.51	0.9941200000000001	0.995884	0.0	0.0	0.30000000000000004	Reviewed
4152	4152	4152	0	ENSG00000136286	MYO1G	0.0	B0I1T2	0.853	0.8	0.9899158000000001	0.0	0.7	0.0	Reviewed
4153	4153	4153	0	ENSG00000015520	NPC1L1	0.0	Q9UHC9	0.91	0.8	0.9794200000000001	0.0	0.0	0.30000000000000004	Reviewed
4154	4154	4154	0	ENSG00000154358	OBSCN	0.0	Q5VST9	0.99993196	0.94	0.972	0.0	0.94	0.0	Reviewed
4155	4155	4155	0	ENSG00000099139	PCSK5	0.0	Q92824	0.0	0.9874	0.8600000000000001	0.0	0.0	0.9997732	Reviewed
4156	4156	4156	0	ENSG00000127980	PEX1	0.0	O43933	0.9999973120000001	0.8	0.8	0.0	0.0	0.0	Reviewed
4157	4157	4157	0	ENSG00000137338	PGBD1	0.0	Q96JS3	0.94	0.8	0.30000000000000004	0.0	0.982	0.0	Reviewed
4158	4158	4158	0	ENSG00000178209	PLEC	0.0	Q15149	0.999999745984	0.8	0.9998431999999999	0.0	0.7	0.0	Reviewed
4159	4159	4159	0	ENSG00000163644	PPM1K	0.0	Q8N3J5	0.7	0.0	0.0	0.9983200000000001	0.7	0.0	Reviewed
4160	4160	4160	0	ENSG00000116690	PRG4	0.0	Q92954	0.0	0.982	0.8	0.0	0.0	0.8	Reviewed
4161	4161	4161	0	ENSG00000185008	ROBO2	0.0	Q9HCK4	0.972	0.94	0.9941200000000001	0.0	0.8	0.0	Reviewed
4162	4162	4162	0	ENSG00000134321	RSAD2	0.0	Q8WXG1	0.7	0.8	0.7	0.992	0.96	0.9944	Reviewed
4163	4163	4163	0	ENSG00000163904	SENP2	0.0	Q9HC62	0.9976	0.8	0.0	0.94	0.9988239999999999	0.30000000000000004	Reviewed
4164	4164	4164	0	ENSG00000070182	SPTB	0.0	P11277	0.99975304	0.0	0.30000000000000004	0.0	0.8	0.8600000000000001	Reviewed
4165	4165	4165	0	ENSG00000011347	SYT7	0.0	O43581	0.99546211	0.8	0.9691299999999999	0.0	0.0	0.9691299999999999	Reviewed
4166	4166	4166	0	ENSG00000138162	TACC2	0.0	O95359	0.99995464	0.0	0.96	0.0	0.99892	0.0	Reviewed
4167	4167	4167	0	ENSG00000218336	TENM3	0.0	Q9P273	0.0	0.8	0.9811	0.0	0.94	0.0	Reviewed
4168	4168	4168	0	ENSG00000151952	TMEM132D	0.0	Q14C87	0.0	0.8	0.91	0.0	0.0	0.0	Reviewed
4169	4169	4169	0	ENSG00000154370	TRIM11	0.0	Q96F44	0.9976	0.0	0.0	0.0	0.9964	0.0	Reviewed
4170	4170	4170	0	ENSG00000155657	TTN	0.0	Q8WZ42	0.9999936495999999	0.79	0.8	0.0	0.8	0.7	Reviewed
4171	4171	4171	0	ENSG00000174607	UGT8	0.0	Q16880	0.7	0.8	0.853	0.8	0.0	0.91	Reviewed
4172	4172	4172	0	ENSG00000104415	WISP1	0.0	O95388	0.96	0.9874	0.8	0.0	0.7	0.8	Reviewed
4173	4173	4173	0	ENSG00000124535	WRNIP1	0.0	Q96S55	0.988	0.8	0.30000000000000004	0.0	0.99892	0.7	Reviewed
4174	4174	4174	0	ENSG00000113645	WWC1	0.0	Q8IX03	0.9995200000000001	0.8	0.8	0.0	0.958	0.94	Reviewed
4175	4175	4175	0	ENSG00000014164	ZC3H3	0.0	Q8IXZ2	0.7	0.0	0.0	0.0	0.9994959999999999	0.30000000000000004	Reviewed
4176	4176	4176	0	ENSG00000014164	ZC3H3	0.0	Q8IXZ2	0.7	0.0	0.0	0.0	0.9994959999999999	0.30000000000000004	Reviewed
4177	4177	4177	0	ENSG00000227124	ZNF717	0.0	Q9BY31	0.0	0.0	0.8	0.0	0.9916	0.0	Reviewed
4178	4178	4178	0	ENSG00000236609	ZNF853	0.0	P0CG23	0.0	0.0	0.0	0.0	0.8	0.0	Reviewed
4179	4179	4179	0	ENSG00000179002	TAS1R2	0.0	Q8TE23	0.0	0.8	0.9973540000000001	0.0	0.0	0.0	Reviewed
4180	4180	4180	0	ENSG00000179002	TAS1R2	0.0	Q8TE23	0.0	0.8	0.9973540000000001	0.0	0.0	0.0	Reviewed
4181	4181	4181	0	ENSG00000179002	TAS1R2	0.0	Q8TE23	0.0	0.8	0.9973540000000001	0.0	0.0	0.0	Reviewed
4182	4182	4182	0	ENSG00000162542	TMCO4	0.0	Q5TGY1	0.0	0.8	0.79	0.0	0.0	0.8	Reviewed
4183	4183	4183	0	ENSG00000133226	SRRM1	0.0	Q8IYB3	0.30000000000000004	0.0	0.0	0.0	0.999967072	0.0	Reviewed
4184	4184	4184	0	ENSG00000132849	INADL	0.0	Q8NI35	0.99998656	0.8	0.99608	0.0	0.30000000000000004	0.0	Reviewed
4185	4185	4185	0	ENSG00000162616	DNAJB4	0.0	Q9UDY4	0.96	0.8	0.96	0.0	0.988	0.7	Reviewed
4186	4186	4186	0	ENSG00000153898	MCOLN2	0.0	Q8IZK6	0.8600000000000001	0.8	0.9706	0.0	0.0	0.51	Reviewed
4187	4187	4187	0	ENSG00000162631	NTNG1	0.0	Q9Y2I2	0.0	0.9974799999999999	0.9999040000000001	0.0	0.0	0.7	Reviewed
4188	4188	4188	0	ENSG00000163221	S100A12	0.0	P80511	0.9973540000000001	0.8600000000000001	0.8600000000000001	0.0	0.8	0.30000000000000004	Reviewed
4189	4189	4189	0	ENSG00000188340	OR6N2	0.0	Q8NGY6	0.0	0.8	0.9874	0.0	0.0	0.0	Reviewed
4190	4190	4190	0	ENSG00000132681	ATP1A4	0.0	Q13733	0.0	0.8	0.995884	0.0	0.0	0.0	Reviewed
4191	4191	4191	0	ENSG00000132681	ATP1A4	0.0	Q13733	0.0	0.8	0.995884	0.0	0.0	0.0	Reviewed
4192	4192	4192	0	ENSG00000132681	ATP1A4	0.0	Q13733	0.0	0.8	0.995884	0.0	0.0	0.0	Reviewed
4193	4193	4193	0	ENSG00000132681	ATP1A4	0.0	Q13733	0.0	0.8	0.995884	0.0	0.0	0.0	Reviewed
4194	4194	4194	0	ENSG00000198929	NOS1AP	0.0	O75052	0.9998541999999999	0.0	0.973	0.7	0.982	0.0	Reviewed
4195	4195	4195	0	ENSG00000198842	DUSP27	0.0	Q5VZP5	0.937	0.0	0.0	0.0	0.8	0.0	Reviewed
4196	4196	4196	0	ENSG00000116183	PAPPA2	0.0	Q9BXP8	0.9314	0.937	0.958	0.0	0.0	0.94	Reviewed
4197	4197	4197	0	ENSG00000066279	ASPM	0.0	Q8IZT6	0.995884	0.0	0.902	0.0	0.9946	0.0	Reviewed
4198	4198	4198	0	ENSG00000066279	ASPM	0.0	Q8IZT6	0.995884	0.0	0.902	0.0	0.9946	0.0	Reviewed
4199	4199	4199	0	ENSG00000117322	CR2	0.0	P20023	0.30000000000000004	0.94	0.9941200000000001	0.0	0.0	0.0	Reviewed
4200	4200	4200	0	ENSG00000143473	KCNH1	0.0	O95259	0.972	0.8	0.9998023496799999	0.0	0.30000000000000004	0.8	Reviewed
4201	4201	4201	0	ENSG00000143473	KCNH1	0.0	O95259	0.972	0.8	0.9998023496799999	0.0	0.30000000000000004	0.8	Reviewed
4202	4202	4202	0	ENSG00000117707	PROX1	0.0	Q92786	0.8	0.0	0.0	0.0	0.9983799999999999	0.0	Reviewed
4203	4203	4203	0	ENSG00000077585	GPR137B	0.0	O60478	0.30000000000000004	0.8	0.9804	0.0	0.0	0.0	Reviewed
4204	4204	4204	0	ENSG00000186197	EDARADD	0.0	Q8WWZ3	0.9874	0.0	0.0	0.0	0.8	0.0	Reviewed
4205	4205	4205	0	ENSG00000186197	EDARADD	0.0	Q8WWZ3	0.9874	0.0	0.0	0.0	0.8	0.0	Reviewed
4206	4206	4206	0	ENSG00000186197	EDARADD	0.0	Q8WWZ3	0.9874	0.0	0.0	0.0	0.8	0.0	Reviewed
4207	4207	4207	0	ENSG00000186197	EDARADD	0.0	Q8WWZ3	0.9874	0.0	0.0	0.0	0.8	0.0	Reviewed
4208	4208	4208	0	ENSG00000198626	RYR2	0.0	Q92736	0.9974799999999999	0.8	0.999856	0.0	0.992	0.937	Reviewed
4209	4209	4209	0	ENSG00000198626	RYR2	0.0	Q92736	0.9974799999999999	0.8	0.999856	0.0	0.992	0.937	Reviewed
4210	4210	4210	0	ENSG00000198626	RYR2	0.0	Q92736	0.9974799999999999	0.8	0.999856	0.0	0.992	0.937	Reviewed
4211	4211	4211	0	ENSG00000078403	MLLT10	0.0	P55197	0.94	0.0	0.7	0.0	0.9999040000000001	0.0	Reviewed
4212	4212	4212	0	ENSG00000148498	PARD3	0.0	Q8TEW0	0.99798316	0.8	0.9999851823999999	0.0	0.937	0.7	Reviewed
4213	4213	4213	0	ENSG00000138347	MYPN	0.0	Q86TC9	0.9999808000000001	0.0	0.8	0.0	0.9964	0.0	Reviewed
4214	4214	4214	0	ENSG00000138347	MYPN	0.0	Q86TC9	0.9999808000000001	0.0	0.8	0.0	0.9964	0.0	Reviewed
4215	4215	4215	0	ENSG00000042286	AIFM2	0.0	Q9BRQ8	0.999936	0.8600000000000001	0.972	0.9995200000000001	0.0	0.0	Reviewed
4216	4216	4216	0	ENSG00000042286	AIFM2	0.0	Q9BRQ8	0.999936	0.8600000000000001	0.972	0.9995200000000001	0.0	0.0	Reviewed
